c_parameter	Difficulty	W	D	L	Time
1	1	4.0	2.0	4.0	0.03343100547790527
1	2	2.0	3.0	5.0	0.03301684856414795
1	3	0.0	2.0	8.0	0.03786935806274414
1	4	5.0	3.0	2.0	0.03176102638244629
1	5	6.0	3.0	1.0	0.035845613479614256
2	1	5.0	5.0	0.0	0.025624012947082518
2	2	6.0	1.0	3.0	0.03559634685516357
2	3	5.0	3.0	2.0	0.03342275619506836
2	4	3.0	4.0	3.0	0.03571476936340332
2	5	3.0	4.0	3.0	0.03523097038269043
3	1	4.0	1.0	5.0	0.03987853527069092
3	2	2.0	3.0	5.0	0.03473188877105713
3	3	3.0	3.0	4.0	0.03636846542358398
3	4	3.0	6.0	1.0	0.036576056480407716
3	5	4.0	4.0	2.0	0.03279471397399902
50	1	5.0	1.0	4.0	0.031209540367126466
50	2	3.0	5.0	2.0	0.03379745483398437
50	3	3.0	3.0	4.0	0.028803277015686034
50	4	3.0	4.0	3.0	0.030199670791625978
50	5	2.0	3.0	5.0	0.03683474063873291
200	1	7.0	1.0	2.0	0.03385641574859619
200	2	2.0	3.0	5.0	0.0385514497756958
200	3	4.0	2.0	4.0	0.03065955638885498
200	4	5.0	2.0	3.0	0.028522133827209473
200	5	1.0	4.0	5.0	0.03339905738830566
1000	1	4.0	2.0	4.0	0.0338226318359375
1000	2	4.0	2.0	4.0	0.03726181983947754
1000	3	8.0	2.0	0.0	0.03130137920379639
1000	4	3.0	2.0	5.0	0.03295295238494873
1000	5	2.0	4.0	4.0	0.028850555419921875
2000	1	5.0	3.0	2.0	0.0363368034362793
2000	2	4.0	3.0	3.0	0.03323419094085693
2000	3	4.0	4.0	2.0	0.029528069496154784
2000	4	5.0	4.0	1.0	0.033314967155456544
2000	5	4.0	3.0	3.0	0.030200266838073732
